1916630	A
3930474	A
1490487	A
1452924	A
1728645	A
1238284	A
4518793	A
4603625	A
1128098	A
5469871	A
4650430	A
1237797	A
2143851	A
4737233	A
1471295	A
5665201	A
1929361	A
4779886	A
1538113	A
2088026	A
2294376	A
4612945	A
2653120	A
1794902	A
2027335	A
2066480	A
1296367	A
2410774	A
4852316	A
5241207	A
5286488	A
4322390	A
2560389	A
5326876	A
1103535	A
4265083	A
3061577	A
5502963	A
4284925	A
5263042	A
3247049	A
3626635	A
3917278	A
2113434	A
3723040	A
5993801	A
5479246	A
1490456	A
4517251	A
5796428	A
2938883	A
5063993	A
2393520	A
3618956	A
2473142	A
5383928	A
3196944	A
4041689	A
2551374	A
3227986	A
4184720	A
2348404	A
5404748	A
4947508	A
4043897	A
2156001	A
4396342	A
3431823	A
1250925	A
5994952	A
4830238	A
4175460	A
4523255	A
3321533	A
4387396	A
5558976	A
4913377	A
1955759	A
4558429	A
4092512	A
2521105	A
1189151	A
3660315	A
2648651	A
3938323	A
5872564	A
4758948	A
1530921	A
5556932	A
1440609	A
2059089	A
3044576	A
4061210	A
5916272	A
2356573	A
4020202	A
1117491	A
4469017	A
3650421	A
5716905	A
2024719	A
5640117	A
4306617	A
3160053	A
3471575	A
4583323	A
3833512	A
2559909	A
1379930	A
5880731	A
1910744	A
2542996	A
1458445	A
1719778	A
1973513	A
2128821	A
2930266	A
1292651	A
1782290	A
1394922	A
4268959	A
5719262	A
4310708	A
3235145	A
4000966	A
3515876	A
5874129	A
5555653	A
2752967	A
4345090	A
2250474	A
2253561	A
2149942	A
5841635	A
2665016	A
3672462	A
4018698	A
4714109	A
3755841	A
3018417	A
3097214	A
5318839	A
1499796	A
4930574	A
2335981	A
2439262	A
2183549	A
4591035	A
5715112	A
5899839	A
2869002	A
4605027	A
4082246	A
2154133	A
4940364	A
3709022	A
3296935	A
2688906	A
4073567	A
3005014	A
3525751	A
4439206	A
1867363	A
1658924	A
3208845	A
5236742	A
2108635	A
4513802	A
2406094	A
3101021	A
1496950	A
4818036	A
1410418	A
1903807	A
4684577	A
5607599	A
3659209	A
5603487	A
1269961	A
5072352	A
2589143	A
4024093	A
4799671	A
3912894	A
3001052	A
2929997	A
4603734	A
3965928	A
2171225	A
4208854	A
1433956	A
5050117	A
5339643	A
4796703	A
2302890	A
1515492	A
5612979	A
3327026	A
1558340	A
4309898	A
2163831	A
3502312	A
1161324	A
3376107	A
2279860	A
4106828	A
4477599	A
2944346	A
3384733	A
1671180	A
5804576	A
3100739	A
1863325	A
3545939	A
1650905	A
5116782	A
1905862	A
2034906	A
4683352	A
3156504	A
5992322	A
1818588	A
1577392	A
4099945	A
3159804	A
5280014	A
3072832	A
2483695	A
3818330	A
1520099	A
1707832	A
3952604	A
3816063	A
3176475	A
1255995	A
2726343	A
5729719	A
2222469	A
5639701	A
1481593	A
5238598	A
2024835	A
3802388	A
2642827	A
2297876	A
3080885	A
5410608	A
2788880	A
4538606	A
3503300	A
5033173	A
4765936	A
1739214	A
3952720	A
1120916	A
4519924	A
2007166	A
3793480	A
5081906	A
1102340	A
6021080	A
1313190	A
1321120	A
1433376	A
3092291	A
5521686	A
1808238	A
5666457	A
2288100	A
2143360	A
1789197	A
1621062	A
2948664	A
1719861	A
1925333	A
3338285	A
5338680	A
3919209	A
5504419	A
2841865	A
4959173	A
5698572	A
3176227	A
5730320	A
3743787	A
3879060	A
2515642	A
5658797	A
2009543	A
5469057	A
1677148	A
4733779	A
4716945	A
3040505	A
3659275	A
1622964	A
5225379	A
2019011	A
4132850	A
2780928	A
3695331	A
4978642	A
4403414	A
5821325	A
3209095	A
3598300	A
5653917	A
5279955	A
1780051	A
3483374	A
3602387	A
4639126	A
3842577	A
1730762	A
2804022	A
3821341	A
1933961	A
5797473	A
5533169	A
1752714	A
3930519	A
4523516	A
4961571	A
3313567	A
1050010	A
2866392	A
1809637	A
5724980	A
5369628	A
5515936	A
4593553	A
3823362	A
1926069	A
5494698	A
1421448	A
3282338	A
2711717	A
5501108	A
2886770	A
1325507	A
2176145	A
1539529	A
5641475	A
3100033	A
1903646	A
3486889	A
1439870	A
4940291	A
4417217	A
1435465	A
1690098	A
1042100	A
4469492	A
3474568	A
4722624	A
3310765	A
1638855	A
3767200	A
5121307	A
1142838	A
5927752	A
1167604	A
1127568	A
2256182	A
3200243	A
2652837	A
3287539	A
4300221	A
5875373	A
1084883	A
3476703	A
5242741	A
1034465	A
4416169	A
3603028	A
2097342	A
4988394	A
3378401	A
2393173	A
3754208	A
4319859	A
5117451	A
2822696	A
4511049	A
4531559	A
5866355	A
2420704	A
4768705	A
2064336	A
2563509	A
5753606	A
1852713	A
3913881	A
2717810	A
4554194	A
2193060	A
4769194	A
4138668	A
2308838	A
5733595	A
3647801	A
1098906	A
3164780	A
4493251	A
2402590	A
4978224	A
1297263	A
5552155	A
4577236	A
2966833	A
3944348	A
3531366	A
4704737	A
1784803	A
5491048	A
5210462	A
1851511	A
1904877	A
3520074	A
2715020	A
2938860	A
4471924	A
1654073	A
1396796	A
2329642	A
3432200	A
2761217	A
4041353	A
3328688	A
3111031	A
3565787	A
1581860	A
4175324	A
1898253	A
4203050	A
1485046	A
5453766	A
5519283	A
5056430	A
5977034	A
1788238	A
3589302	A
3218097	A
5410757	A
4763985	A
3493536	A
3177188	A
5323651	A
4731605	A
2665554	A
3047327	A
2240816	A
1876990	A
2581090	A
3596896	A
1648230	A
5658278	A
4329943	A
3224374	A
3152000	A
5066013	A
2176284	A
2808880	A
5602211	A
5764252	A
3453943	A
5610016	A
2448122	A
4667087	A
5382881	A
3799111	A
5433276	A
1723111	A
1546368	A
3609678	A
4591482	A
1502856	A
3212038	A
5641556	A
3182134	A
2426920	A
4531957	A
2511397	A
4352269	A
4262761	A
1853688	A
4834651	A
1430218	A
5079965	A
1477833	A
5996702	A
4706309	A
1020434	A
2980694	A
1834266	A
1921952	A
1502045	A
1376250	A
1337293	A
4125913	A
1020342	A
4890258	A
3939762	A
3528510	A
2915338	A
1760541	A
2910466	A
5300067	A
5990198	A
2854660	A
1552433	A
3871971	A
3567597	A
1657042	A
5285502	A
1442859	A
1252810	A
4469912	A
3440261	A
3636799	A
3963188	A
4213381	A
5734183	A
1001473	A
4379402	A
4431378	A
3124268	A
5475519	A
5568326	A
5451117	A
1448666	A
1684147	A
4093295	A
5754914	A
5198139	A
1726139	A
3937843	A
1984308	A
3028745	A
4543777	A
2158940	A
2456434	A
1283232	A
3188925	A
1268881	A
1007701	A
2850181	A
3345844	A
5614347	A
4057791	A
3858672	A
2390634	A
3655750	A
5813449	A
1296507	A
1729572	A
5059629	A
4856468	A
2907067	A
2601811	A
4172095	A
2765714	A
5760910	A
2905886	A
5679996	A
2969076	A
4768536	A
2862550	A
1967776	A
1735854	A
5859056	A
5933072	A
2643105	A
4420695	A
1111294	A
3711137	A
1180150	A
5837426	A
1909306	A
3035568	A
1602682	A
2084291	A
2661340	A
1936236	A
4537121	A
1904257	A
2046436	A
4462743	A
5577128	A
5608565	A
1082439	A
3731884	A
5868685	A
4901699	A
4527305	A
4933629	A
5498684	A
2596673	A
3270577	A
5506178	A
3590906	A
4233379	A
5213744	A
3354052	A
4556734	A
4959726	A
2675869	A
2170314	A
3369190	A
1985707	A
5889730	A
2756926	A
1277549	A
1338084	A
1604695	A
3490575	A
1145171	A
2618435	A
1730956	A
5356649	A
1710793	A
1404757	A
4501174	A
5331500	A
2993167	A
3007423	A
3746812	A
5598543	A
1127914	A
5548132	A
5009375	A
1117145	A
1358000	A
5321841	A
2570140	A
1922447	A
4736339	A
3142876	A
1271763	A
5857559	A
1510230	A
3766963	A
4770487	A
5406179	A
4459226	A
5403180	A
3767855	A
1416647	A
1658142	A
3161777	A
1530056	A
5997646	A
4349053	A
1338393	A
4655352	A
1702124	A
1668100	A
1074689	A
5276165	A
3458259	A
4022433	A
1772880	A
3946413	A
5690063	A
3927111	A
2534969	A
1524542	A
2670833	A
5667397	A
4259113	A
5349026	A
1975162	A
2885909	A
3674800	A
3652729	A
1964270	A
1106479	A
5894341	A
2883330	A
2200688	A
2872411	A
1502619	A
1302763	A
4870320	A
4850197	A
1474769	A
4317158	A
5398676	A
2698918	A
4683823	A
4967333	A
3877603	A
5220576	A
3652348	A
4459069	A
2545861	A
2800135	A
5954398	A
5988029	A
2504377	A
4096842	A
4881377	A
5167776	A
1199398	A
4352722	A
1026093	A
4518992	A
1260148	A
5409532	A
1586361	A
4146979	A
2867978	A
1801031	A
4207191	A
1554856	A
5617556	A
4264000	A
4200989	A
2914324	A
2568433	A
3993901	A
4431145	A
5169382	A
1077615	A
1526561	A
1481241	A
4892884	A
3897127	A
2251319	A
2803490	A
1707054	A
4143193	A
4107178	A
1370531	A
1133861	A
4016720	A
5856704	A
2738861	A
3306697	A
2244450	A
3315905	A
2452987	A
2420317	A
2630020	A
3975188	A
1412053	A
4727057	A
3283034	A
2564570	A
5241992	A
2148379	A
4544465	A
1558915	A
1016233	A
5406105	A
3359084	A
5174674	A
5515008	A
2999356	A
1019341	A
5705498	A
3807220	A
1958407	A
3585189	A
3469097	A
3692058	A
3324714	A
3052812	A
3991806	A
4267747	A
1249152	A
2482293	A
4203969	A
5659264	A
1556523	A
1310021	A
1302226	A
2671325	A
2145228	A
3379937	A
4121803	A
4660395	A
3080795	A
3442948	A
4504933	A
5117880	A
5857986	A
1806209	A
2596053	A
1406708	A
4103980	A
4255396	A
5888331	A
1423934	A
4716542	A
2989513	A
4673866	A
2378649	A
5050380	A
4927837	A
3677785	A
1159677	A
3946156	A
1292417	A
3993279	A
3588627	A
2196614	A
1763502	A
4554719	A
2903964	A
1094058	A
2116504	A
3265003	A
4742604	A
5309269	A
1200972	A
4866045	A
4482408	A
3863233	A
3724182	A
1169522	A
2733955	A
2874696	A
1213631	A
3048227	A
1302069	A
2982351	A
1570437	A
3113401	A
2397281	A
1202951	A
5141451	A
5161141	A
5997807	A
2979989	A
3193711	A
1010287	A
2398792	A
3630393	A
1664092	A
4211132	A
3268941	A
5872194	A
4315914	A
1061570	A
1053267	A
3039616	A
2590825	A
5392331	A
3872708	A
5232683	A
1076965	A
3853458	A
4056397	A
4862772	A
4543008	A
2056792	A
5806403	A
3487057	A
1075402	A
3113698	A
3922523	A
5042297	A
4599634	A
1499749	A
5951623	A
2173350	A
1831531	A
2430223	A
2505075	A
4393971	A
2049074	A
4082299	A
2968802	A
3106494	A
2192684	A
1853126	A
4433733	A
2630446	A
4068057	A
5174105	A
1845549	A
2332251	A
2562838	A
3445536	A
2623777	A
2057562	A
2833287	A
5931217	A
5668813	A
4735953	A
1566914	A
4595125	A
3792263	A
4832765	A
5876104	A
2755266	A
3477640	A
5211982	A
5854720	A
1100770	A
1066733	A
4295967	A
3208439	A
5224939	A
1231988	A
3996019	A
5673299	A
4191724	A
2576467	A
4212756	A
5402195	A
3774143	A
3612100	A
3140976	A
4726799	A
2657121	A
2306255	A
2251866	A
1355072	A
4866384	A
5606149	A
3390710	A
5716151	A
1655227	A
4385455	A
3887719	A
1083974	A
1149743	A
3123495	A
3736382	A
5589004	A
4246129	A
5764807	A
1899466	A
4764558	A
3761089	A
2658840	A
3999033	A
3048587	A
1435076	A
1165930	A
4626663	A
3077310	A
5255335	A
1516139	A
5028567	A
5905104	A
1252624	A
3229147	A
5256587	A
3629239	A
4291582	A
5015302	A
3906866	A
1390518	A
5228302	A
4124167	A
2023023	A
4299889	A
3133116	A
3189468	A
5192921	A
2527368	A
5398968	A
2901153	A
5102770	A
2102258	A
1396095	A
1846272	A
3079043	A
5411503	A
2792912	A
2397140	A
2194630	A
4212787	A
2583017	A
4437230	A
5091449	A
2312858	A
2057609	A
5925942	A
4482988	A
2617540	A
4022897	A
4478962	A
5926425	A
2500491	A
1072807	A
4497051	A
2963001	A
1805863	A
1190638	A
1023926	A
5036997	A
5871605	A
4445714	A
3436539	A
1793591	A
5729194	A
5678639	A
2922800	A
2676423	A
2942730	A
2828714	A
4381778	A
1635883	A
4605723	A
2561284	A
2346951	A
5443704	A
3237114	A
1499043	A
2901701	A
5498319	A
4720751	A
5017664	A
3008641	A
3769312	A
5477658	A
2155701	A
5289510	A
2876796	A
3516674	A
2770435	A
4516889	A
5516271	A
4817136	A
5595867	A
2609056	A
4541057	A
5322636	A
1309650	A
2979409	A
2937569	A
4689322	A
5643500	A
2705909	A
3086263	A
3317288	A
4491455	A
4288325	A
3188522	A
2584716	A
3806235	A
5001425	A
3827165	A
5445017	A
3203110	A
2330852	A
3656197	A
5124321	A
2499548	A
3087909	A
4301993	A
2214105	A
4692744	A
1058167	A
2811220	A
4284084	A
3062616	A
1777554	A
5951862	A
5334477	A
1192322	A
3389166	A
2370613	A
5609381	A
3396934	A
4517444	A
5156605	A
1693294	A
2849059	A
4947624	A
5120128	A
4381994	A
4568822	A
5895611	A
4861743	A
4303265	A
2785856	A
1384128	A
3468432	A
3135721	A
4724872	A
1984553	A
3460939	A
3316541	A
2392662	A
2516964	A
2113136	A
3347812	A
1756513	A
5197271	A
2647379	A
2016322	A
2717533	A
3127147	A
1955303	A
5081789	A
4225419	A
5796526	A
1579318	A
5149299	A
1649075	A
1260685	A
4157212	A
4718029	A
4943440	A
5240549	A
2201073	A
3711238	A
4552195	A
1041076	A
5496268	A
1094359	A
4167250	A
4292740	A
2404591	A
3460147	A
4197331	A
3076120	A
1458163	A
2119777	A
2635527	A
5622924	A
1339893	A
4175086	A
2066229	A
4828552	A
1818680	A
4035439	A
1675347	A
1103898	A
2295438	A
3565382	A
5567314	A
1954639	A
4885575	A
2709429	A
5527546	A
4314780	A
2492549	A
2204848	A
4011824	A
1477616	A
5935621	A
3164908	A
1639113	A
1139809	A
4237451	A
1353770	A
2493197	A
3751244	A
4727737	A
5363228	A
5136013	A
2070068	A
5031920	A
1297207	A
4450203	A
1579157	A
1597256	A
1371947	A
3309896	A
5720611	A
3012552	A
1600351	A
2057573	A
4275924	A
5915269	A
4788045	A
3962077	A
2739294	A
1546874	A
2882784	A
5609961	A
5382848	A
4206195	A
3928009	A
1788800	A
5889567	A
4826759	A
1046936	A
3794089	A
2811463	A
1997021	A
5468102	A
3667210	A
5912514	A
3292751	A
1651506	A
5784679	A
5354176	A
3537598	A
4339299	A
5470529	A
5910241	A
2226397	A
3728869	A
5615496	A
3666031	A
1851662	A
1752538	A
2939686	A
4868289	A
5919119	A
1822167	A
5434604	A
2026255	A
4882731	A
2266080	A
3679154	A
3345745	A
1528183	A
2667219	A
5835813	A
1945221	A
5093255	A
4298903	A
2926044	A
1546254	A
2277392	A
4755833	A
2966616	A
3479096	A
3399732	A
1577790	A
1485349	A
4077593	A
2799561	A
4155949	A
2999264	A
5473179	A
1390114	A
3649577	A
2747622	A
4695449	A
5911144	A
5544808	A
5354841	A
4081268	A
3605393	A
1001689	A
3497727	A
1016805	A
4462397	A
1769891	A
4794035	A
1664029	A
5222654	A
2420132	A
5655331	A
2843205	A
1549031	A
2016837	A
4099643	A
1974734	A
3613899	A
5886531	A
2079214	A
2785343	A
1234391	A
3988899	A
6011292	A
4566405	A
2453256	A
2184018	A
1125879	A
3037259	A
2571559	A
2850223	A
1975515	A
1322265	A
3826355	A
1979572	A
4546115	A
1286169	A
5596170	A
2448251	A
3787002	A
3670850	A
2592546	A
1657781	A
1438473	A
1182358	A
5893204	A
3600232	A
5548233	A
2541785	A
4828804	A
1041624	A
4564669	A
1317040	A
5840760	A
5694978	A
5966171	A
5287233	A
5958601	A
3841525	A
3871106	A
2348661	A
4158153	A
3266024	A
1808697	A
1532374	A
3400036	A
2406750	A
2145184	A
4922371	A
2971561	A
4886936	A
4687873	A
4731033	A
3419988	A
2378155	A
1700902	A
4299269	A
3287521	A
1396266	A
6019262	A
3713028	A
3004952	A
4839801	A
2770094	A
3759437	A
1854140	A
2252897	A
3287140	A
1028529	A
3594556	A
4637782	A
4238229	A
4973526	A
4606180	A
4506508	A
1343528	A
5061158	A
1556598	A
5114062	A
2893916	A
3866276	A
2321394	A
3900592	A
2341771	A
3041573	A
5094259	A
5056388	A
3367975	A
2974416	A
2690374	A
4295884	A
3699560	A
2958161	A
4245087	A
2350463	A
5002196	A
4363696	A
5478901	A
2302791	A
1588442	A
4243978	A
1934617	A
4522059	A
5154251	A
1035703	A
1298952	A
2162170	A
1190776	A
1726315	A
1601891	A
1966997	A
1747617	A
5129266	A
1995236	A
5389662	A
5260022	A
4726722	A
3128784	A
4075566	A
5462968	A
3385576	A
2812742	A
5669313	A
1526206	A
2302486	A
3369685	A
2267277	A
1853762	A
5542932	A
5053066	A
3850768	A
3286548	A
1936255	A
3030980	A
3478600	A
3438052	A
5540674	A
3690288	A
2023098	A
2361517	A
4174909	A
2581398	A
4519360	A
1926707	A
3700246	A
5756308	A
5647922	A
4611691	A
2399791	A
4138677	A
3671265	A
4705509	A
2720342	A
2367665	A
3919211	A
1052264	A
4277278	A
3152196	A
1188901	A
4268658	A
1130339	A
3520878	A
1625977	A
2464895	A
5999504	A
2115283	A
3361910	A
1363328	A
4395792	A
4592525	A
5631453	A
4548778	A
1867307	A
2625537	A
1091633	A
1732964	A
2500456	A
5133882	A
3442640	A
1592664	A
2608176	A
3825469	A
5508771	A
1162809	A
5160634	A
2951700	A
3525043	A
2105700	A
5918343	A
1677181	A
2040893	A
1031324	A
3110853	A
2337672	A
3808498	A
3759842	A
1733041	A
4145691	A
6004571	A
4723124	A
4380689	A
5723009	A
4902903	A
3957875	A
3373800	A
4185015	A
3589624	A
1844867	A
4866267	A
1192399	A
1863839	A
3113862	A
4512406	A
1037839	A
2512003	A
2439792	A
3183194	A
3881195	A
5589764	A
5968477	A
4519818	A
4146566	A
3037554	A
4879302	A
4510886	A
2486674	A
2129732	A
1468126	A
2176932	A
4319510	A
4577809	A
2018808	A
5089943	A
4587968	A
5269767	A
5693881	A
2356192	A
1805951	A
1868046	A
2106350	A
4647060	A
4896926	A
4697411	A
4270357	A
4570306	A
1996429	A
2846287	A
3344269	A
2933124	A
4450889	A
1969848	A
5446168	A
2307403	A
4512711	A
2471409	A
3491576	A
1702802	A
4688822	A
2658424	A
3320826	A
2218108	A
2316370	A
1657916	A
6014210	A
2542807	A
5642272	A
5959503	A
1578229	A
2283347	A
2410918	A
1689627	A
1324455	A
4864701	A
4026418	A
4370745	A
4844728	A
2260358	A
5108764	A
5552136	A
2493637	A
4074906	A
4433053	A
5900871	A
2973189	A
5226669	A
1101935	A
4086340	A
1237061	A
1493605	A
5398485	A
4643781	A
1393654	A
5125032	A
2074962	A
5177467	A
3856466	A
3157900	A
2204565	A
1559021	A
5240701	A
4539754	A
1758004	A
2122963	A
4685488	A
1755623	A
1204557	A
5559949	A
3033960	A
1569715	A
5858027	A
5337481	A
3169574	A
2853563	A
5177311	A
4967570	A
2620911	A
5464971	A
2437599	A
4987522	A
4056047	A
5020131	A
1734791	A
4976203	A
1988067	A
5846181	A
4205437	A
1064367	A
5793746	A
2388389	A
5710685	A
4326578	A
5497577	A
4034822	A
4462265	A
5149000	A
1305001	A
2205579	A
4212382	A
1274969	A
1834095	A
5569482	A
2314321	A
3092019	A
1270405	A
3282489	A
3397468	A
5154199	A
1877075	A
1505968	A
2675017	A
4567948	A
3336049	A
1497526	A
1089438	A
1624565	A
5557793	A
3046117	A
2730030	A
1334262	A
4752785	A
3045002	A
4547839	A
1144217	A
4188764	A
1911457	A
4386145	A
1015919	A
1074069	A
2391019	A
4807145	A
2457087	A
5611474	A
2436222	A
5964775	A
1864725	A
1398712	A
4664865	A
3914560	A
5132787	A
2887596	A
5840196	A
3027363	A
3089630	A
3442401	A
2438962	A
5121815	A
3226727	A
2457341	A
2697407	A
3870617	A
5483306	A
4952397	A
4135567	A
2070956	A
2233406	A
4375922	A
4722957	A
5594315	A
1566970	A
1181244	A
5454245	A
2935645	A
5613279	A
2038091	A
3467717	A
2577622	A
5665222	A
5282564	A
1556540	A
4610994	A
2361020	A
4341692	A
3768938	A
4892560	A
4102017	A
2518412	A
1767527	A
2917872	A
2452126	A
5147036	A
5187574	A
5003651	A
4362151	A
1799715	A
2116398	A
5435326	A
4573758	A
4096201	A
5358612	A
2369538	A
1996162	A
3126922	A
5581041	A
5546169	A
3753105	A
3639657	A
2977455	A
3999679	A
5073090	A
1568127	A
1169419	A
2150885	A
5422109	A
1102090	A
3074339	A
1432141	A
5051900	A
3804090	A
4347469	A
2350535	A
4026244	A
5203323	A
4795052	A
1672965	A
3337330	A
3020546	A
5761100	A
2622625	A
5581356	A
4850812	A
1787662	A
5062044	A
1558504	A
3030014	A
3118800	A
1163311	A
3625246	A
4268817	A
5926519	A
4568846	A
2789380	A
1577042	A
1856738	A
1988131	A
2049693	A
4004544	A
2990528	A
5880018	A
2295892	A
1799526	A
4636748	A
1025584	A
2298560	A
5694884	A
3283173	A
3591453	A
1749186	A
5963702	A
2536714	A
5868583	A
2121133	A
1046702	A
2798385	A
4044812	A
3040056	A
2905084	A
3316195	A
1954251	A
3472398	A
2204394	A
2690802	A
5516898	A
3195987	A
4883337	A
1803071	A
2209214	A
3051725	A
3707598	A
4670446	A
3297628	A
4412193	A
4928470	A
3448630	A
1979975	A
4831351	A
3135033	A
2146485	A
4904399	A
3596972	A
2862078	A
5192365	A
3206772	A
1636923	A
3603887	A
4887710	A
3525481	A
5586457	A
5003999	A
1531675	A
2127994	A
4889443	A
4379861	A
2844742	A
2935258	A
4213390	A
5576157	A
3427558	A
3735470	A
3283838	A
3205570	A
4722377	A
2895205	A
3556093	A
2770480	A
4318667	A
5599360	A
5954504	A
4108550	A
1232426	A
4243041	A
4293430	A
2932957	A
2155800	A
4187732	A
3214203	A
1978108	A
3538082	A
1283693	A
1849240	A
1804235	A
1287514	A
2811535	A
3230333	A
3115252	A
5166152	A
2987417	A
5260844	A
4228230	A
4152123	A
1704936	A
1465369	A
2910198	A
2380067	A
5232063	A
1473070	A
3283515	A
1663347	A
4899738	A
3315437	A
2903278	A
2725992	A
5307654	A
3198765	A
3035669	A
4104009	A
2470536	A
3560403	A
2726887	A
1670865	A
3213853	A
1036115	A
4984210	A
4974371	A
2718354	A
1464199	A
2371451	A
3452128	A
5623318	A
5603608	A
2642332	A
3251954	A
1600207	A
3635404	A
4483631	A
3756319	A
5127257	A
3561154	A
5887303	A
1361922	A
2089307	A
1749992	A
4196668	A
4360727	A
3175666	A
2585554	A
2925655	A
2001791	A
1434466	A
1528419	A
1993581	A
1149265	A
5305088	A
1644413	A
4171769	A
4581904	A
3364628	A
2379470	A
3660102	A
4071223	A
3648919	A
5366578	A
4088809	A
1942804	A
3999174	A
1865427	A
1023620	A
5449958	A
1712073	A
2319886	A
2093686	A
4291414	A
3455868	A
4645205	A
5303977	A
1634114	A
3939463	A
4601598	A
3224627	A
2532830	A
4591494	A
4474966	A
3979231	A
5821107	A
2702265	A
1818366	A
4827661	A
3839129	A
4408363	A
5360024	A
5518983	A
5482313	A
6007070	A
4029898	A
2037528	A
1872608	A
1771552	A
4517668	A
2406435	A
5133792	A
3726327	A
5552649	A
3706190	A
3498009	A
1164624	A
2456092	A
2941646	A
3433204	A
4095078	A
2866617	A
1345654	A
2389722	A
4334233	A
4695781	A
2233377	A
4240077	A
2216139	A
2930886	A
2439040	A
3795044	A
2090666	A
1105663	A
4593930	A
3663224	A
1990913	A
2967439	A
3690631	A
5536943	A
4898917	A
2814676	A
3341593	A
4696920	A
2913337	A
3239017	A
4193988	A
2369770	A
5623860	A
5111881	A
5679699	A
1011304	A
3416618	A
4858330	A
4456910	A
4107616	A
1903121	A
5044291	A
4825307	A
1858707	A
5277204	A
5754035	A
5410456	A
4808797	A
3727335	A
3816778	A
4022112	A
3066376	A
5284611	A
3473665	A
4464614	A
4933692	A
1011013	A
5382962	A
3499808	A
4701127	A
4815083	A
3043559	A
4071766	A
4144530	A
4573607	A
3774541	A
4467701	A
3907933	A
2657951	A
3318968	A
1929345	A
1087142	A
2784793	A
4975867	A
4183121	A
5934958	A
5088958	A
2268254	A
1755237	A
4777445	A
3126136	A
2102867	A
4870601	A
2400906	A
4356819	A
3144140	A
4715841	A
1965111	A
3869284	A
4645279	A
1983369	A
2323933	A
2480664	A
1618369	A
2984350	A
1103606	A
3607656	A
5982033	A
5855103	A
3425276	A
3053153	A
4328128	A
5189241	A
3457333	A
3827443	A
2301704	A
2413224	A
3843169	A
1841084	A
5437302	A
3281364	A
4988044	A
4323195	A
3572894	A
2501569	A
1142162	A
5273155	A
2568112	A
2256194	A
2441210	A
1244067	A
3889207	A
2170226	A
1958463	A
5241584	A
5322299	A
3903610	A
1716206	A
3943042	A
3375230	A
3718859	A
1226802	A
4080208	A
4508234	A
5497970	A
3366471	A
4430831	A
3435192	A
2310507	A
4229333	A
4058974	A
3481018	A
2010628	A
1597754	A
3116404	A
5628720	A
3616827	A
3817510	A
2621296	A
1564087	A
5838577	A
3571433	A
1895859	A
4361152	A
4162622	A
1121920	A
3203955	A
3292144	A
2937815	A
5223432	A
4331194	A
3599518	A
1482473	A
1631397	A
3857723	A
2860647	A
1903168	A
4076890	A
4936996	A
4904926	A
1051269	A
5940831	A
2494789	A
2453106	A
1541679	A
1985724	A
4464938	A
4956677	A
1062448	A
3592202	A
5537338	A
3488844	A
4237244	A
5035259	A
5608680	A
3898004	A
1508373	A
2787480	A
1097616	A
3394294	A
1264007	A
1111266	A
5816784	A
1207250	A
2918773	A
2989629	A
4664277	A
4707918	A
5719180	A
3302810	A
3351677	A
5268043	A
4595679	A
5190374	A
1983037	A
1816000	A
1484416	A
2091556	A
4000530	A
3724835	A
5822834	A
2040767	A
4070741	A
5265205	A
2221061	A
1405146	A
6005710	A
5180247	A
1629981	A
4912374	A
5851054	A
2534938	A
4416640	A
4655762	A
2445050	A
5758950	A
5451134	A
3882692	A
4173468	A
3935347	A
3497259	A
4485904	A
3277371	A
1687410	A
3333964	A
4024648	A
4526729	A
1191758	A
5207977	A
1268588	A
5574984	A
5741328	A
5622435	A
5274200	A
2688550	A
3770688	A
2187801	A
1472838	A
1008708	A
4824456	A
3653060	A
4002961	A
3173953	A
2439993	A
3620765	A
3561458	A
2117650	A
3420837	A
4304940	A
3159358	A
5084041	A
5719866	A
5164138	A
5517931	A
4225328	A
1581396	A
2105112	A
2707889	A
4829734	A
3714191	A
3414519	A
2365054	A
4551016	A
1849387	A
2359071	A
2820069	A
1372298	A
4637630	A
1188417	A
1607245	A
5191862	A
3088093	A
2564479	A
4156867	A
2419104	A
2327182	A
4967009	A
5374118	A
4149792	A
2300499	A
2615706	A
3271709	A
4082842	A
5905533	A
2421798	A
4206848	A
3257033	A
4406932	A
1159296	A
4257969	A
2669962	A
1550176	A
2290791	A
4466602	A
5488389	A
5225573	A
1705898	A
2819877	A
4349231	A
5638578	A
3377069	A
3819528	A
3515165	A
1322528	A
3130055	A
2215520	A
4892583	A
2957964	A
2681911	A
4258150	A
5732480	A
5854461	A
2297504	A
4087591	A
4905934	A
5611268	A
1764376	A
4778274	A
1580799	A
1769923	A
2557804	A
5124957	A
5856334	A
1597915	A
2883941	A
4853935	A
1589707	A
3531394	A
3618535	A
4639898	A
3178181	A
5990577	A
4996211	A
3645012	A
5910206	A
2553109	A
2860474	A
2586581	A
5220375	A
3895862	A
5109977	A
1207870	A
1527143	A
2014612	A
2303064	A
5047688	A
3898590	A
5780056	A
2265780	A
4441537	A
2892536	A
4163146	A
2032549	A
1707236	A
4956444	A
1508521	A
4514423	A
3679741	A
2218010	A
4567326	A
1991948	A
2067904	A
3240082	A
3665615	A
5792197	A
2286160	A
3109913	A
3346856	A
5548208	A
1915355	A
1224814	A
5503844	A
1723259	A
2131905	A
2732179	A
5818522	A
1153152	A
1471284	A
3405332	A
5602159	A
5364264	A
5119844	A
1389054	A
2433128	A
3807039	A
3603185	A
2614983	A
2016018	A
2814921	A
